artistMbid"	"tagname"	"tagcount"	"tagurl"
c57d8c1f-e8a9-442e-9700-1821f165460a	electro-acoustic	0	http://www.last.fm/tag/electro-acoustic
c57d8c1f-e8a9-442e-9700-1821f165460a	Concrete	0	http://www.last.fm/tag/concrete
c57d8c1f-e8a9-442e-9700-1821f165460a	FUCKING AWESOME	0	http://www.last.fm/tag/fucking%20awesome
c57d8c1f-e8a9-442e-9700-1821f165460a	minimalism	0	http://www.last.fm/tag/minimalism
c57d8c1f-e8a9-442e-9700-1821f165460a	raw fish	0	http://www.last.fm/tag/raw%20fish
c57d8c1f-e8a9-442e-9700-1821f165460a	electronica	0	http://www.last.fm/tag/electronica
c57d8c1f-e8a9-442e-9700-1821f165460a	intelligent	0	http://www.last.fm/tag/intelligent
c57d8c1f-e8a9-442e-9700-1821f165460a	hipster noise	0	http://www.last.fm/tag/hipster%20noise
c57d8c1f-e8a9-442e-9700-1821f165460a	relaxing	0	http://www.last.fm/tag/relaxing
c57d8c1f-e8a9-442e-9700-1821f165460a	Isolationism	0	http://www.last.fm/tag/isolationism
c57d8c1f-e8a9-442e-9700-1821f165460a	minimal-y	0	http://www.last.fm/tag/minimal-y
c57d8c1f-e8a9-442e-9700-1821f165460a	massiv	0	http://www.last.fm/tag/massiv
c57d8c1f-e8a9-442e-9700-1821f165460a	nipponoise	0	http://www.last.fm/tag/nipponoise
c57d8c1f-e8a9-442e-9700-1821f165460a	found sound	0	http://www.last.fm/tag/found%20sound
c57d8c1f-e8a9-442e-9700-1821f165460a	sound art	0	http://www.last.fm/tag/sound%20art
c57d8c1f-e8a9-442e-9700-1821f165460a	at times industrial but not usually	0	http://www.last.fm/tag/at%20times%20industrial%20but%20not%20usually
c57d8c1f-e8a9-442e-9700-1821f165460a	artists who have collaborated with maurizio bianchi	0	http://www.last.fm/tag/artists%20who%20have%20collaborated%20with%20maurizio%20bianchi
c57d8c1f-e8a9-442e-9700-1821f165460a	Industrial-electronica	0	http://www.last.fm/tag/industrial-electronica
c57d8c1f-e8a9-442e-9700-1821f165460a	ultra	0	http://www.last.fm/tag/ultra
c57d8c1f-e8a9-442e-9700-1821f165460a	psychedelic	0	http://www.last.fm/tag/psychedelic
c57d8c1f-e8a9-442e-9700-1821f165460a	abrasive noise	0	http://www.last.fm/tag/abrasive%20noise
c57d8c1f-e8a9-442e-9700-1821f165460a	romantic noise	0	http://www.last.fm/tag/romantic%20noise
c57d8c1f-e8a9-442e-9700-1821f165460a	deep is the key	0	http://www.last.fm/tag/deep%20is%20the%20key
c57d8c1f-e8a9-442e-9700-1821f165460a	experimental ambient	0	http://www.last.fm/tag/experimental%20ambient
c57d8c1f-e8a9-442e-9700-1821f165460a	true noise	0	http://www.last.fm/tag/true%20noise
c57d8c1f-e8a9-442e-9700-1821f165460a	mechanistic	0	http://www.last.fm/tag/mechanistic
c57d8c1f-e8a9-442e-9700-1821f165460a	never enough	0	http://www.last.fm/tag/never%20enough
c57d8c1f-e8a9-442e-9700-1821f165460a	powernoise - rhythmic noise - japanoise - harsh noise - experimental	0	http://www.last.fm/tag/powernoise%20-%20rhythmic%20noise%20-%20japanoise%20-%20harsh%20noise%20-%20experimental
c57d8c1f-e8a9-442e-9700-1821f165460a	c-drik	0	http://www.last.fm/tag/c-drik
c57d8c1f-e8a9-442e-9700-1821f165460a	hypnotic	0	http://www.last.fm/tag/hypnotic
c57d8c1f-e8a9-442e-9700-1821f165460a	illbient	0	http://www.last.fm/tag/illbient
c57d8c1f-e8a9-442e-9700-1821f165460a	everything	0	http://www.last.fm/tag/everything
c57d8c1f-e8a9-442e-9700-1821f165460a	surreal	0	http://www.last.fm/tag/surreal
c57d8c1f-e8a9-442e-9700-1821f165460a	alien8	0	http://www.last.fm/tag/alien8
c57d8c1f-e8a9-442e-9700-1821f165460a	musique concrte	0	http://www.last.fm/tag/musique%20concr%C3%A8te
